14,country3,city206
5,country4,city206
5,country5,city206
2,country6,city206
8,country7,city206
3,country8,city206
5,country9,city206
12,country0,city207
7,country1,city207
4,country10,city207
8,country11,city207
8,country12,city207
8,country13,city207
8,country14,city207
10,country15,city207
6,country16,city207
3,country17,city207
5,country18,city207
6,country19,city207
3,country2,city207
3,country20,city207
7,country21,city207
7,country22,city207
9,country23,city207
9,country24,city207
5,country25,city207
11,country26,city207
2,country27,city207
11,country28,city207
6,country3,city207
7,country4,city207
7,country5,city207
3,country6,city207
6,country7,city207
7,country8,city207
6,country9,city207
6,country0,city208
11,country1,city208
9,country10,city208
4,country11,city208
16,country12,city208
6,country13,city208
8,country14,city208
3,country15,city208
2,country16,city208
9,country17,city208
7,country18,city208
9,country19,city208
7,country2,city208
6,country20,city208
7,country21,city208
6,country22,city208
6,country23,city208
9,country24,city208
7,country25,city208
8,country26,city208
4,country27,city208
6,country28,city208
6,country3,city208
10,country4,city208
9,country5,city208
6,country6,city208
12,country7,city208
6,country8,city208
9,country9,city208
5,country0,city209
6,country1,city209
6,country10,city209
8,country11,city209
5,country12,city209
7,country13,city209
5,country14,city209
3,country15,city209
7,country16,city209
4,country17,city209
3,country18,city209
5,country19,city209
7,country2,city209
5,country20,city209
7,country21,city209
11,country22,city209
7,country23,city209
11,country24,city209
3,country25,city209
9,country26,city209
4,country27,city209
6,country28,city209
11,country3,city209
9,country4,city209
12,country5,city209
6,country6,city209
11,country7,city209
9,country8,city209
5,country9,city209
10,country0,city21
6,country1,city21
3,country10,city21
7,country11,city21
9,country12,city21
4,country13,city21
5,country14,city21
7,country15,city21
5,country16,city21
4,country17,city21
7,country18,city21
7,country19,city21
9,country2,city21
11,country20,city21
7,country21,city21
5,country22,city21
8,country23,city21
3,country24,city21
2,country25,city21
9,country26,city21
9,country27,city21
8,country28,city21
9,country3,city21
4,country4,city21
6,country5,city21
9,country6,city21
8,country7,city21
4,country8,city21
8,country9,city21
6,country0,city210
4,country1,city210
10,country10,city210
6,country11,city210
6,country12,city210
4,country13,city210
3,country14,city210
6,country15,city210
5,country16,city210
12,country17,city210
6,country18,city210
12,country19,city210
5,country2,city210
6,country20,city210
2,country21,city210
5,country22,city210
6,country23,city210
5,country24,city210
9,country25,city210
8,country26,city210
7,country27,city210
6,country28,city210
6,country3,city210
7,country4,city210
8,country5,city210
7,country6,city210
10,country7,city210
4,country8,city210
4,country9,city210
7,country0,city211
7,country1,city211
2,country10,city211
7,country11,city211
10,country12,city211
8,country13,city211
8,country14,city211
6,country15,city211
10,country16,city211
8,country17,city211
7,country18,city211
6,country19,city211
7,country2,city211
9,country20,city211
8,country21,city211
4,country22,city211
1,country23,city211
4,country24,city211
8,country25,city211
8,country26,city211
4,country27,city211
7,country28,city211
9,country3,city211
3,country4,city211
11,country5,city211
6,country6,city211
6,country7,city211
13,country8,city211
8,country9,city211
5,country0,city212
7,country1,city212
7,country10,city212
9,country11,city212
6,country12,city212
7,country13,city212
5,country14,city212
9,country15,city212
5,country16,city212
9,country17,city212
5,country18,city212
8,country19,city212
7,country2,city212
5,country20,city212
5,country21,city212
7,country22,city212
8,country23,city212
4,country24,city212
7,country25,city212
8,country26,city212
3,country27,city212
8,country28,city212
5,country3,city212
9,country4,city212
6,country5,city212
9,country6,city212
7,country7,city212
8,country8,city212
6,country9,city212
1,country0,city213
8,country1,city213
8,country10,city213
9,country11,city213
8,country12,city213
5,country13,city213
7,country14,city213
3,country15,city213
2,country16,city213
9,country17,city213
5,country18,city213
4,country19,city213
10,country2,city213
9,country20,city213
4,country21,city213
2,country22,city213
12,country23,city213
11,country24,city213
3,country25,city213
9,country26,city213
5,country27,city213
8,country28,city213
8,country3,city213
7,country4,city213
11,country5,city213
11,country6,city213
6,country7,city213
8,country8,city213
8,country9,city213
5,country0,city214
9,country1,city214
8,country10,city214
12,country11,city214
8,country12,city214
8,country13,city214
4,country14,city214
8,country15,city214
10,country16,city214
10,country17,city214
6,country18,city214
11,country19,city214
8,country2,city214
7,country20,city214
9,country21,city214
12,country22,city214
8,country23,city214
4,country24,city214
7,country25,city214
13,country26,city214
8,country27,city214
7,country28,city214
11,country3,city214
6,country4,city214
3,country5,city214
2,country6,city214
4,country7,city214
5,country8,city214
7,country9,city214
8,country0,city215
8,country1,city215
6,country10,city215
10,country11,city215
6,country12,city215
4,country13,city215
7,country14,city215
6,country15,city215
8,country16,city215
6,country17,city215
7,country19,city215
9,country2,city215
7,country20,city215
10,country21,city215
5,country22,city215
2,country23,city215
3,country24,city215
8,country25,city215
8,country26,city215
2,country27,city215
2,country28,city215
7,country3,city215
7,country4,city215
7,country5,city215
6,country6,city215
6,country7,city215
5,country8,city215
9,country9,city215
7,country0,city216
2,country1,city216
5,country10,city216
10,country11,city216
4,country12,city216
9,country13,city216
11,country14,city216
4,country15,city216
5,country16,city216
5,country17,city216
6,country18,city216
7,country19,city216
7,country2,city216
3,country20,city216
10,country21,city216
3,country22,city216
4,country23,city216
8,country24,city216
5,country25,city216
6,country26,city216
4,country27,city216
14,country28,city216
7,country3,city216
7,country4,city216
8,country5,city216
5,country6,city216
5,country7,city216
8,country8,city216
4,country9,city216
8,country0,city217
6,country1,city217
7,country10,city217
5,country11,city217
5,country12,city217
3,country13,city217
5,country14,city217
7,country15,city217
10,country16,city217
5,country17,city217
6,country18,city217
9,country19,city217
4,country2,city217
7,country20,city217
6,country21,city217
3,country22,city217
6,country23,city217
11,country24,city217
5,country25,city217
7,country26,city217
7,country27,city217
6,country28,city217
9,country3,city217
7,country4,city217
3,country5,city217
7,country6,city217
4,country7,city217
5,country8,city217
9,country9,city217
7,country0,city218
3,country1,city218
6,country10,city218
7,country11,city218
7,country12,city218
7,country13,city218
10,country14,city218
6,country15,city218
10,country16,city218
5,country17,city218
7,country18,city218
11,country19,city218
8,country2,city218
5,country20,city218
9,country21,city218
5,country22,city218
5,country23,city218
8,country24,city218
6,country25,city218
10,country26,city218
8,country27,city218
5,country28,city218
2,country3,city218
7,country4,city218
9,country5,city218
6,country6,city218
6,country7,city218
3,country8,city218
7,country9,city218
11,country0,city219
6,country1,city219
4,country10,city219
4,country11,city219
6,country12,city219
8,country13,city219
9,country14,city219
7,country15,city219
4,country16,city219
12,country17,city219
6,country18,city219
3,country19,city219
10,country2,city219
10,country20,city219
8,country21,city219
11,country22,city219
8,country23,city219
5,country24,city219
6,country25,city219
4,country26,city219
5,country27,city219
10,country28,city219
11,country3,city219
5,country4,city219
3,country5,city219
6,country6,city219
9,country7,city219
10,country8,city219
1,country9,city219
9,country0,city22
6,country1,city22
8,country10,city22
6,country11,city22
15,country12,city22
5,country13,city22
6,country14,city22
10,country15,city22
4,country16,city22
3,country17,city22
8,country18,city22
9,country19,city22
2,country2,city22
10,country20,city22
6,country21,city22
2,country22,city22
7,country23,city22
12,country24,city22
5,country25,city22
9,country26,city22
9,country27,city22
5,country28,city22
6,country3,city22
5,country4,city22
7,country5,city22
11,country6,city22
8,country7,city22
8,country8,city22
6,country9,city22
9,country0,city220
9,country10,city220
6,country11,city220
10,country12,city220
7,country13,city220
11,country14,city220
7,country15,city220
8,country16,city220
13,country17,city220
8,country18,city220
7,country19,city220
3,country2,city220
9,country20,city220
9,country21,city220
7,country22,city220
7,country23,city220
6,country24,city220
6,country25,city220
5,country26,city220
6,country27,city220
10,country28,city220
5,country3,city220
8,country4,city220
6,country5,city220
5,country6,city220
10,country7,city220
8,country8,city220
5,country9,city220
3,country0,city221
7,country1,city221
7,country10,city221
8,country11,city221
6,country12,city221
6,country13,city221
7,country14,city221
4,country15,city221
8,country16,city221
9,country17,city221
8,country18,city221
4,country19,city221
8,country2,city221
12,country20,city221
11,country21,city221
9,country22,city221
6,country23,city221
6,country24,city221
3,country25,city221
6,country26,city221
12,country27,city221
8,country28,city221
10,country3,city221
7,country4,city221
7,country5,city221
8,country6,city221
10,country7,city221
6,country8,city221
5,country9,city221
12,country0,city222
11,country1,city222
7,country10,city222
8,country11,city222
13,country12,city222
9,country13,city222
4,country14,city222
9,country15,city222
12,country16,city222
3,country17,city222
9,country18,city222
11,country19,city222
5,country2,city222
5,country20,city222
6,country21,city222
8,country22,city222
2,country23,city222
1,country24,city222
7,country25,city222
7,country26,city222
7,country27,city222
6,country28,city222
7,country3,city222
6,country4,city222
7,country5,city222
9,country6,city222
2,country7,city222
6,country8,city222
3,country9,city222
6,country0,city223
8,country1,city223
9,country10,city223
10,country11,city223
3,country12,city223
7,country13,city223
4,country14,city223
6,country15,city223
9,country16,city223
3,country17,city223
5,country18,city223
6,country19,city223
5,country2,city223
5,country20,city223
10,country21,city223
9,country22,city223
11,country23,city223
14,country24,city223
11,country25,city223
10,country26,city223
8,country27,city223
8,country28,city223
6,country3,city223
5,country4,city223
2,country5,city223
8,country6,city223
3,country7,city223
10,country8,city223
9,country9,city223
9,country0,city224
6,country1,city224
5,country10,city224
6,country11,city224
3,country12,city224
5,country13,city224
8,country14,city224
5,country15,city224
10,country16,city224
11,country17,city224
9,country18,city224
6,country19,city224
6,country2,city224
6,country20,city224
4,country21,city224
8,country22,city224
9,country23,city224
7,country24,city224
9,country25,city224
8,country26,city224
7,country27,city224
7,country28,city224
9,country3,city224
6,country4,city224
8,country5,city224
7,country6,city224
5,country7,city224
9,country8,city224
5,country9,city224
2,country0,city225
7,country1,city225
9,country10,city225
7,country11,city225
8,country12,city225
10,country13,city225
3,country14,city225
4,country15,city225
7,country16,city225
4,country17,city225
6,country18,city225
4,country19,city225
8,country2,city225
6,country20,city225
6,country21,city225
6,country22,city225
7,country23,city225
9,country24,city225
7,country25,city225
6,country26,city225
6,country27,city225
8,country28,city225
4,country3,city225
9,country4,city225
4,country5,city225
6,country6,city225
4,country7,city225
9,country8,city225
6,country9,city225
6,country0,city226
5,country1,city226
17,country10,city226
7,country11,city226
12,country12,city226
7,country13,city226
4,country14,city226
7,country15,city226
7,country16,city226
4,country17,city226
12,country18,city226
7,country19,city226
11,country2,city226
7,country20,city226
4,country21,city226
10,country22,city226
6,country23,city226
7,country24,city226
7,country25,city226
5,country26,city226
7,country27,city226
11,country28,city226
4,country3,city226
11,country4,city226
4,country5,city226
8,country6,city226
3,country7,city226
10,country8,city226
9,country9,city226
8,country0,city227
8,country1,city227
4,country10,city227
5,country11,city227
7,country12,city227
3,country13,city227
4,country14,city227
5,country15,city227
3,country16,city227
10,country17,city227
8,country18,city227
6,country19,city227
10,country2,city227
7,country20,city227
10,country21,city227
3,country22,city227
4,country23,city227
5,country24,city227
5,country25,city227
8,country26,city227
6,country27,city227
9,country28,city227
10,country3,city227
4,country4,city227
8,country5,city227
3,country6,city227
8,country7,city227
5,country8,city227
7,country9,city227
5,country0,city228
16,country1,city228
7,country10,city228
4,country11,city228
5,country12,city228
7,country13,city228
8,country14,city228
11,country15,city228
1,country16,city228
7,country17,city228
12,country18,city228
7,country19,city228
3,country2,city228
9,country20,city228
3,country21,city228
6,country22,city228
10,country23,city228
9,country24,city228
9,country25,city228
5,country26,city228
4,country27,city228
9,country28,city228
5,country3,city228
9,country4,city228
10,country5,city228
12,country6,city228
8,country7,city228
5,country8,city228
7,country9,city228
8,country0,city229
9,country1,city229
9,country10,city229
5,country11,city229
4,country12,city229
6,country13,city229
5,country14,city229
6,country15,city229
9,country16,city229
8,country17,city229
3,country18,city229
9,country19,city229
7,country2,city229
5,country20,city229
8,country21,city229
5,country22,city229
5,country23,city229
5,country24,city229
14,country25,city229
6,country26,city229
9,country27,city229
5,country28,city229
7,country3,city229
6,country4,city229
3,country5,city229
9,country6,city229
8,country7,city229
6,country8,city229
6,country9,city229
8,country0,city23
7,country1,city23
9,country10,city23
1,country11,city23
10,country12,city23
6,country13,city23
11,country14,city23
7,country15,city23
11,country16,city23
6,country17,city23
7,country18,city23
9,country19,city23
6,country2,city23
9,country20,city23
6,country21,city23
14,country22,city23
7,country23,city23
12,country24,city23
7,country25,city23
6,country26,city23
8,country27,city23
8,country28,city23
8,country3,city23
10,country4,city23
5,country5,city23
4,country6,city23
4,country7,city23
7,country8,city23
9,country9,city23
3,country0,city230
9,country1,city230
11,country10,city230
7,country11,city230
6,country12,city230
8,country13,city230
3,country14,city230
3,country15,city230
7,country16,city230
10,country17,city230
2,country18,city230
3,country19,city230
6,country2,city230
4,country20,city230
3,country21,city230
8,country22,city230
3,country23,city230
8,country24,city230
8,country25,city230
5,country26,city230
11,country27,city230
8,country28,city230
5,country3,city230
8,country4,city230
7,country5,city230
7,country6,city230
8,country7,city230
6,country8,city230
6,country9,city230
8,country0,city231
8,country1,city231
9,country10,city231
6,country11,city231
6,country12,city231
13,country13,city231
5,country14,city231
14,country15,city231
8,country16,city231
5,country17,city231
7,country18,city231
7,country19,city231
4,country2,city231
6,country20,city231
13,country21,city231
3,country22,city231
11,country23,city231
4,country24,city231
5,country25,city231
8,country26,city231
9,country27,city231
7,country28,city231
9,country3,city231
8,country4,city231
6,country5,city231
6,country6,city231
6,country7,city231
5,country8,city231
10,country9,city231
6,country0,city232
9,country1,city232
7,country10,city232
5,country11,city232
10,country12,city232
9,country13,city232
6,country14,city232
9,country15,city232
7,country16,city232
4,country17,city232
6,country18,city232
3,country19,city232
4,country2,city232
11,country20,city232
7,country21,city232
8,country22,city232
8,country23,city232
2,country24,city232
10,country25,city232
8,country26,city232
4,country27,city232
7,country28,city232
8,country3,city232
9,country4,city232
7,country5,city232
8,country6,city232
5,country7,city232
9,country8,city232
8,country9,city232
3,country0,city233
4,country1,city233
13,country10,city233
5,country11,city233
3,country12,city233
6,country13,city233
4,country14,city233
7,country15,city233
6,country16,city233
4,country17,city233
2,country18,city233
13,country19,city233
7,country2,city233
4,country20,city233
6,country21,city233
5,country22,city233
9,country23,city233
9,country24,city233
10,country25,city233
5,country26,city233
12,country27,city233
5,country28,city233
6,country3,city233
8,country4,city233
7,country5,city233
8,country6,city233
7,country7,city233
6,country8,city233
6,country9,city233
2,country0,city234
7,country1,city234
9,country10,city234
9,country11,city234
7,country12,city234
10,country13,city234
8,country14,city234
7,country15,city234
4,country16,city234
8,country17,city234
8,country18,city234
10,country19,city234
11,country2,city234
5,country20,city234
7,country21,city234
9,country22,city234
8,country23,city234
4,country24,city234
3,country25,city234
8,country26,city234
6,country27,city234
7,country28,city234
9,country3,city234
7,country4,city234
9,country5,city234
7,country6,city234
5,country7,city234
6,country8,city234
2,country9,city234
7,country0,city235
7,country1,city235
2,country10,city235
10,country11,city235
3,country12,city235
6,country13,city235
8,country14,city235
5,country15,city235
10,country16,city235
3,country17,city235
6,country18,city235
14,country19,city235
11,country2,city235
10,country20,city235
3,country21,city235
10,country22,city235
11,country23,city235
9,country24,city235
6,country25,city235
3,country26,city235
6,country27,city235
8,country28,city235
7,country3,city235
2,country4,city235
6,country5,city235
10,country6,city235
10,country7,city235
6,country8,city235
7,country9,city235
8,country0,city236
7,country1,city236
9,country10,city236
7,country11,city236
5,country12,city236
6,country13,city236
7,country14,city236
8,country15,city236
4,country16,city236
11,country17,city236
6,country18,city236
3,country19,city236
5,country2,city236
6,country20,city236
10,country21,city236
6,country22,city236
4,country23,city236
6,country24,city236
6,country25,city236
7,country26,city236
5,country27,city236
9,country28,city236
5,country3,city236
7,country4,city236
8,country5,city236
10,country6,city236
5,country7,city236
10,country8,city236
5,country9,city236
14,country0,city237
5,country1,city237
5,country10,city237
12,country11,city237
3,country12,city237
5,country13,city237
6,country14,city237
1,country15,city237
7,country16,city237
6,country17,city237
13,country18,city237
8,country19,city237
6,country2,city237
6,country20,city237
6,country21,city237
7,country22,city237
7,country23,city237
10,country24,city237
4,country25,city237
7,country26,city237
4,country27,city237
7,country28,city237
12,country3,city237
9,country4,city237
1,country5,city237
8,country6,city237
4,country7,city237
7,country8,city237
9,country9,city237
9,country0,city238
7,country1,city238
7,country10,city238
8,country11,city238
2,country12,city238
6,country13,city238
5,country14,city238
10,country15,city238
5,country16,city238
8,country17,city238
5,country18,city238
8,country19,city238
8,country2,city238
4,country20,city238
6,country21,city238
7,country22,city238
10,country23,city238
5,country24,city238
5,country25,city238
6,country26,city238
7,country27,city238
5,country28,city238
5,country3,city238
13,country4,city238
9,country5,city238
6,country6,city238
10,country7,city238
4,country8,city238
6,country9,city238
6,country0,city239
5,country1,city239
8,country10,city239
11,country11,city239
5,country12,city239
5,country13,city239
8,country14,city239
6,country15,city239
4,country16,city239
4,country17,city239
7,country18,city239
8,country19,city239
10,country2,city239
3,country20,city239
4,country21,city239
6,country22,city239
4,country23,city239
11,country24,city239
7,country25,city239
6,country26,city239
5,country27,city239
5,country28,city239
4,country3,city239
6,country4,city239
7,country5,city239
13,country6,city239
11,country7,city239
4,country8,city239
12,country9,city239
5,country0,city24
3,country1,city24
8,country10,city24
6,country11,city24
11,country12,city24
5,country13,city24
10,country14,city24
11,country15,city24
4,country16,city24
8,country17,city24
4,country18,city24
5,country19,city24
6,country2,city24
4,country20,city24
11,country21,city24
3,country22,city24
7,country23,city24
6,country24,city24
4,country25,city24
5,country26,city24
6,country27,city24
7,country28,city24
8,country3,city24
9,country4,city24
8,country5,city24
6,country6,city24
6,country7,city24
9,country8,city24
10,country9,city24
6,country0,city240
11,country1,city240
5,country10,city240
10,country11,city240
5,country12,city240
5,country13,city240
8,country14,city240
6,country15,city240
9,country16,city240
7,country17,city240
5,country18,city240
6,country19,city240
10,country2,city240
3,country20,city240
8,country21,city240
10,country22,city240
4,country23,city240
9,country24,city240
5,country25,city240
8,country26,city240
12,country27,city240
5,country28,city240
9,country3,city240
7,country4,city240
6,country5,city240
6,country6,city240
7,country7,city240
7,country8,city240
1,country9,city240
6,country0,city241
4,country1,city241
5,country10,city241
6,country11,city241
5,country12,city241
5,country13,city241
3,country14,city241
6,country15,city241
10,country16,city241
11,country17,city241
10,country18,city241
8,country19,city241
8,country2,city241
10,country20,city241
9,country21,city241
5,country22,city241
7,country23,city241
4,country24,city241
7,country25,city241
8,country26,city241
4,country27,city241
4,country28,city241
7,country3,city241
5,country4,city241
6,country5,city241
7,country6,city241
3,country7,city241
2,country8,city241
10,country9,city241
8,country0,city242
7,country1,city242
6,country10,city242
10,country11,city242
5,country12,city242
5,country13,city242
10,country14,city242
5,country15,city242
7,country16,city242
5,country17,city242
6,country18,city242
5,country19,city242
8,country2,city242
8,country20,city242
3,country21,city242
9,country22,city242
5,country23,city242
9,country24,city242
4,country25,city242
2,country26,city242
5,country27,city242
8,country28,city242
3,country3,city242
11,country4,city242
13,country5,city242
4,country6,city242
6,country7,city242
5,country8,city242
6,country9,city242
6,country0,city243
4,country1,city243
6,country10,city243
5,country11,city243
5,country12,city243
12,country13,city243
6,country14,city243
5,country15,city243
9,country16,city243
9,country17,city243
15,country18,city243
10,country19,city243
10,country2,city243
11,country20,city243
8,country21,city243
4,country22,city243
9,country23,city243
5,country24,city243
5,country25,city243
4,country26,city243
5,country27,city243
5,country28,city243
11,country3,city243
10,country4,city243
11,country5,city243
7,country6,city243
5,country7,city243
9,country8,city243
3,country9,city243
9,country0,city244
12,country1,city244
8,country10,city244
1,country11,city244
8,country12,city244
3,country13,city244
4,country14,city244
3,country15,city244
4,country16,city244
2,country17,city244
7,country18,city244
7,country19,city244
8,country2,city244
5,country20,city244
9,country21,city244
9,country22,city244
11,country23,city244
5,country24,city244
8,country25,city244
6,country26,city244
9,country27,city244
9,country28,city244
6,country3,city244
3,country4,city244
9,country5,city244
9,country6,city244
4,country7,city244
8,country8,city244
7,country9,city244
11,country0,city245
14,country1,city245
13,country10,city245
7,country11,city245
7,country12,city245
5,country13,city245
10,country14,city245
2,country15,city245
17,country16,city245
9,country17,city245
4,country18,city245
8,country19,city245
4,country2,city245
7,country20,city245
13,country21,city245
7,country22,city245
14,country23,city245
9,country24,city245
4,country25,city245
5,country26,city245
11,country27,city245
12,country28,city245
3,country3,city245
5,country4,city245
3,country5,city245
3,country6,city245
6,country7,city245
5,country8,city245
6,country9,city245
5,country0,city246
8,country1,city246
14,country10,city246
7,country11,city246
5,country12,city246
10,country13,city246
9,country14,city246
12,country15,city246
9,country16,city246
4,country17,city246
4,country18,city246
13,country19,city246
5,country2,city246
7,country20,city246
9,country21,city246
7,country22,city246
7,country23,city246
8,country24,city246
9,country25,city246
9,country26,city246
7,country27,city246
7,country28,city246
4,country3,city246
10,country4,city246
5,country5,city246
7,country6,city246
6,country7,city246
8,country8,city246
14,country9,city246
3,country0,city247
7,country1,city247
7,country10,city247
9,country11,city247
2,country12,city247
8,country13,city247
1,country14,city247
2,country15,city247
11,country16,city247
12,country17,city247
5,country18,city247
7,country19,city247
7,country2,city247
7,country20,city247
5,country21,city247
9,country22,city247
9,country23,city247
8,country24,city247
3,country25,city247
9,country26,city247
5,country27,city247
6,country28,city247
4,country3,city247
6,country4,city247
12,country5,city247
3,country6,city247
9,country7,city247
8,country8,city247
11,country9,city247
5,country0,city248
10,country1,city248
4,country10,city248
8,country11,city248
5,country12,city248
4,country13,city248
6,country14,city248
8,country15,city248
7,country16,city248
5,country17,city248
7,country18,city248
5,country19,city248
6,country2,city248
5,country20,city248
9,country21,city248
5,country22,city248
4,country23,city248
6,country24,city248
4,country25,city248
6,country26,city248
7,country27,city248
4,country28,city248
2,country3,city248
3,country4,city248
12,country5,city248
8,country6,city248
7,country7,city248
4,country8,city248
6,country9,city248
6,country0,city25
9,country1,city25
9,country10,city25
12,country11,city25
8,country12,city25
8,country13,city25
12,country14,city25
7,country15,city25
8,country16,city25
12,country17,city25
8,country18,city25
4,country19,city25
12,country2,city25
8,country20,city25
3,country21,city25
1,country22,city25
9,country23,city25
6,country24,city25
6,country25,city25
4,country26,city25
3,country27,city25
6,country28,city25
4,country3,city25
4,country4,city25
5,country5,city25
4,country6,city25
6,country7,city25
6,country8,city25
9,country9,city25
10,country0,city26
4,country1,city26
5,country10,city26
5,country11,city26
9,country12,city26
10,country13,city26
5,country14,city26
9,country15,city26
9,country16,city26
4,country17,city26
8,country18,city26
11,country19,city26
8,country2,city26
2,country20,city26
6,country21,city26
8,country22,city26
5,country23,city26
6,country24,city26
8,country25,city26
4,country26,city26
9,country27,city26
5,country28,city26
5,country3,city26
10,country4,city26
8,country5,city26
12,country6,city26
6,country7,city26
6,country8,city26
4,country9,city26
7,country0,city27
10,country1,city27
6,country10,city27
10,country11,city27
7,country12,city27
6,country13,city27
9,country14,city27
6,country15,city27
8,country16,city27
6,country17,city27
7,country18,city27
6,country19,city27
5,country2,city27
8,country20,city27
3,country21,city27
9,country22,city27
6,country23,city27
4,country24,city27
6,country25,city27
8,country26,city27
6,country27,city27
8,country28,city27
7,country3,city27
6,country4,city27
6,country5,city27
5,country6,city27
7,country7,city27
5,country8,city27
7,country9,city27
11,country0,city28
6,country1,city28
2,country10,city28
9,country11,city28
8,country12,city28
8,country13,city28
5,country14,city28
11,country15,city28
9,country16,city28
9,country17,city28
5,country18,city28
4,country19,city28
6,country2,city28
3,country20,city28
4,country21,city28
5,country22,city28
8,country23,city28
7,country24,city28
12,country25,city28
10,country26,city28
6,country27,city28
6,country28,city28
10,country3,city28
10,country4,city28
9,country5,city28
9,country6,city28
6,country7,city28
5,country8,city28
2,country9,city28
9,country0,city29
10,country1,city29
6,country10,city29
9,country11,city29
7,country12,city29
4,country13,city29
6,country14,city29
7,country15,city29
9,country16,city29
6,country17,city29
11,country18,city29
5,country19,city29
4,country2,city29
5,country20,city29
5,country21,city29
8,country22,city29
4,country23,city29
9,country24,city29
8,country25,city29
2,country26,city29
10,country27,city29
8,country28,city29
8,country3,city29
6,country4,city29
6,country5,city29
10,country6,city29
7,country7,city29
7,country8,city29
9,country9,city29
5,country0,city3
8,country1,city3
9,country10,city3
3,country11,city3
6,country12,city3
6,country13,city3
4,country14,city3
9,country15,city3
6,country16,city3
3,country17,city3
6,country18,city3
5,country19,city3
6,country2,city3
8,country20,city3
5,country21,city3
5,country22,city3
3,country23,city3
5,country24,city3
5,country25,city3
8,country26,city3
9,country27,city3
8,country28,city3
10,country3,city3
5,country4,city3
5,country5,city3
8,country6,city3
2,country7,city3
5,country8,city3
9,country9,city3
10,country0,city30
10,country1,city30
9,country10,city30
9,country11,city30
7,country12,city30
5,country13,city30
9,country14,city30
5,country15,city30
8,country16,city30
6,country17,city30
8,country18,city30
7,country19,city30
8,country2,city30
6,country20,city30
11,country21,city30
4,country22,city30
8,country23,city30
6,country24,city30
9,country25,city30
3,country26,city30
9,country27,city30
10,country28,city30
8,country3,city30
15,country4,city30
7,country5,city30
7,country6,city30
7,country7,city30
8,country8,city30
10,country9,city30
4,country0,city31
4,country1,city31
9,country10,city31
13,country11,city31
11,country12,city31
5,country13,city31
6,country14,city31
6,country15,city31
13,country16,city31
7,country17,city31
10,country18,city31
7,country19,city31
5,country2,city31
1,country20,city31
9,country21,city31
6,country22,city31
10,country23,city31
7,country24,city31
7,country25,city31
4,country26,city31
5,country27,city31
8,country28,city31
8,country3,city31
8,country4,city31
7,country5,city31
6,country6,city31
1,country7,city31
6,country8,city31
6,country9,city31
5,country0,city32
3,country1,city32
5,country10,city32
8,country11,city32
8,country12,city32
7,country13,city32
4,country14,city32
4,country15,city32
6,country16,city32
2,country17,city32
12,country18,city32
5,country19,city32
4,country2,city32
2,country20,city32
7,country21,city32
7,country22,city32
5,country23,city32
12,country24,city32
4,country25,city32
12,country26,city32
12,country27,city32
4,country28,city32
9,country3,city32
8,country4,city32
8,country5,city32
8,country6,city32
6,country7,city32
6,country8,city32
7,country9,city32
8,country0,city33
7,country1,city33
13,country10,city33
9,country11,city33
10,country12,city33
6,country13,city33
9,country14,city33
9,country15,city33
10,country16,city33
4,country17,city33
6,country18,city33
10,country19,city33
9,country2,city33
5,country20,city33
9,country21,city33
7,country22,city33
10,country23,city33
6,country24,city33
6,country25,city33
5,country26,city33
3,country27,city33
5,country28,city33
8,country3,city33
6,country4,city33
4,country5,city33
6,country6,city33
5,country7,city33
9,country8,city33
8,country9,city33
4,country0,city34
9,country1,city34
9,country10,city34
9,country11,city34
5,country12,city34
9,country13,city34
8,country14,city34
9,country15,city34
7,country16,city34
4,country17,city34
4,country18,city34
13,country19,city34
10,country2,city34
5,country20,city34
8,country21,city34
7,country22,city34
7,country23,city34
7,country24,city34
7,country25,city34
10,country26,city34
2,country27,city34
7,country28,city34
9,country3,city34
6,country4,city34
10,country5,city34
6,country6,city34
4,country7,city34
8,country8,city34
5,country9,city34
10,country0,city35
6,country1,city35
7,country10,city35
4,country11,city35
4,country12,city35
9,country13,city35
4,country14,city35
6,country15,city35
11,country16,city35
3,country17,city35
11,country18,city35
6,country19,city35
7,country2,city35
4,country20,city35
8,country21,city35
5,country22,city35
6,country23,city35
3,country24,city35
9,country25,city35
7,country26,city35
6,country27,city35
5,country28,city35
8,country3,city35
8,country4,city35
4,country5,city35
7,country6,city35
2,country7,city35
7,country8,city35
6,country9,city35
8,country0,city36
7,country1,city36
5,country10,city36
8,country11,city36
7,country12,city36
8,country13,city36
10,country14,city36
4,country15,city36
13,country16,city36
5,country17,city36
8,country18,city36
2,country19,city36
11,country2,city36
6,country20,city36
7,country21,city36
8,country22,city36
5,country23,city36
5,country24,city36
5,country25,city36
8,country26,city36
9,country27,city36
6,country28,city36
5,country3,city36
7,country4,city36
5,country5,city36
10,country6,city36
8,country7,city36
5,country8,city36
6,country9,city36
3,country0,city37
11,country1,city37
5,country10,city37
8,country11,city37
7,country12,city37
10,country13,city37
8,country14,city37
5,country15,city37
8,country16,city37
4,country17,city37
5,country18,city37
4,country19,city37
11,country2,city37
10,country20,city37
3,country21,city37
10,country22,city37
10,country23,city37
6,country24,city37
7,country25,city37
4,country26,city37
6,country27,city37
4,country28,city37
6,country3,city37
8,country4,city37
6,country5,city37
6,country6,city37
7,country7,city37
3,country8,city37
9,country9,city37
10,country0,city38
8,country1,city38
7,country10,city38
8,country11,city38
9,country12,city38
